3480,lowyat,When did I start investing in thisNovember 2020Total money I put into Conservative portfolioMYR 1000.00Total cost of portfolio (after FSM rebalancing actions)MYR 1002.23Total value of portfolioMYR 1011.74Profit/Loss % (Total value vs Total money I put into this portfolio)1.17%Name of FundsCostCurrent ValueValue WeightageAffin Hwang Select Bond Fund - MYRMYR 127.30MYR 129.8012.83% of portfolio valueAffin Hwang World Series - China A Opportunity Fund - MYR HedgedMYR 13.79MYR 14.7301.46% of portfolio valueAmBondMYR 178.98MYR 173.0417.10% of portfolio valueAmIncome PlusMYR 182.81MYR 182.3418.02% of portfolio valueEastspring Investments Asian High Yield Bond MY Fund - MYR HedgedMYR 89.30MYR 93.6509.26% of portfolio valueEastspring Investments Bond FundMYR 183.39MYR 176.4517.44% of portfolio valueEastspring Investments Global Emerging Markets FundMYR 13.71MYR 16.2401.61% of portfolio valueFranklin U.S. Opportunities - MYRMYR 13.49MYR 14.7701.46% of portfolio valueKenanga Growth FundMYR 6.25MYR 7.1700.71% of portfolio valueManulife ASEAN Equity Fund - MYR HedgedMYR 12.90MYR 12.7701.26% of portfolio valuePrincipal Asia Pacific Dynamic Income Fund - MYRMYR 18.41MYR 21.6402.14% of portfolio valuePrincipal Global Technology Fund - MYR HedgedMYR 9.90MYR 11.3201.12% of portfolio valueRHB Emerging Markets Bond FundMYR 124.39MYR 125.9112.44% of portfolio valueRHB European Select FundMYR 18.35MYR 21.0702.08% of portfolio valueUnited Japan Discovery Fund - MYR HedgedMYR 9.26MYR 10.8401.07% of portfolio valueWhen did I start investing in thisNovember 2020Total money I put into Islamic Conservative portfolioMYR 1000.00Total cost of portfolio (after FSM rebalancing actions)MYR 1001.27Total value of portfolioMYR 986.82Profit/Loss % (Total value vs Total money I put into this portfolio)-1.32%Name of FundsCostCurrent ValueValue WeightageAberdeen Standard Islamic World Equity Fund - Class AMYR 43.87MYR 45.4004.60% of portfolio valueAffin Hwang AIIMAN Income Plus FundMYR 156.87MYR 149.7015.17% of portfolio valueAmBon IslamMYR 181.99MYR 175.9217.83% of portfolio valueAmanahRaya Syariah Trust FundMYR 180.34MYR 180.1018.25% of portfolio valueEastspring Investments Dinasti Equity FundMYR 13.34MYR 14.1501.43% of portfolio valueKenanga ASnitaBOND FundMYR 181.17MYR 178.1518.05% of portfolio valueMaybank Malaysia Sukuk FundMYR 184.86MYR 179.0318.14% of portfolio valuePMB Shariah Premier FundMYR 5.10MYR 4.9300.50% of portfolio valuePrincipal Islamic Asia Pacific Dynamic Equity Fund - MYRMYR 44.10MYR 50.2905.10% of portfolio valueRHB i-Global Sustainable Disruptors - MYR HedgedMYR 9.63MYR 9.1500.93% of portfolio value,,,,,,,,,,,,
3481,lowyat,"QUOTE(storky20 @ Mar 23 2021, 12:59 AM)Hi all, currently having the Maybank 2 Gold (AMEX + Master) + the Maybank FCB Visa Signature card.Is it possible to cancel the Master so I can carry less? Personally find the Maybank 2 Master redundant since I don't spend enough to collect points and the FCB Visa Signature meets my needs (have Citibank Visa CB for extra CB also..).Every few days someone asks this question. You can try to search for previous replies.",,,,,,,,,,,,
3482,twitter,"Takde yang nak bank in aku duit ke????

162777392199 maybank https://t.co/pi3fBZ1utx",,,,,,,,,,,,
3483,twitter,"Maybank suruh buat appointment online, kat section preferred time AM PM tu kosong pastu tak boleh submit so how nak set appointment camni??",,,,,,,,,,,,
3484,twitter,"Korang ada maybank debit and slalu guna ke maybank debit? And slalu beli  barang yang ada sen2? Apa kata round up kan harga tu, dan baki round up to simpan for microinvestment in unit trust. Senang je guna Raiz Apps. 

Guna invite code ni dptkan rm5 free!: https://t.co/pG9rLQ5o0T",,,,,,,,,,,,
3485,twitter,Royal Group obtains S$250m in Islamic green finance from #Maybank for two Sentosa hotels https://t.co/ZHqus277HE https://t.co/jOAXgY8Z8A,,,,,,,,,,,,
3486,twitter,151632005046 - maliah md noor maybank terima kasih semua 😭😭😭😭😭,,,,,,,,,,,,
3487,twitter,"158088583781
maybank
🤗 https://t.co/AHMfXQyErJ",,,,,,,,,,,,
3488,twitter,"Top bankers’ pay showed a significant rise during 2020, despite most banks reporting lower earnings. Story by @asilajalil

Maybank - RM9.4mil
AMMB - RM6.64mil
Hong Leong - RM17mil
CIMB - RM2.4mil
Alliance - RM9.5mil

https://t.co/SNZPBVluiL",,,,,,,,,,,,
3489,twitter,@amirulhakims Ko dah jadi manager maybank ke yol gaji 4k,,,,,,,,,,,,
3490,twitter,Aku baru tau yang maybank tak boleh buka saja saja. Kena ada reference letter baru boleh buka. Im soo noob🤯,,,,,,,,,,,,
3491,twitter,baru tahu bank islam nye bank statement boleh nampak recent 3 months ja max. maybank sampai tahun lepas nye pun boleh lagi. ahhh pishang aku nak kira acc aku ni,,,,,,,,,,,,
3492,twitter,"Maybank CEO remuneration,

FY20 = RM9.4 million
FY19 = RM8.43 million

Hong Leong CEO remuneration,

FY20 = RM17.13 million
FY19 = RM15.34 million

Ambank CEO remuneration,

FY20 = RM6.64 million
FY19 = RM4.2 million",,,,,,,,,,,,
3493,twitter,@adawiahism Semalam farah gi maybank jugak utk urusan asnb ni. Tak kena appointment kalau nk buat jualan balik. Ni maybank tempat farah la,,,,,,,,,,,,
3494,twitter,"3. License 
dah ada ic pergi buat license terus, kalau dkt utc ada jpj jadi boleh terus buat. nak tunggu tu lama hritu tunggu sampai 4 jam so pergi buat maybank kad dulu + makan hahaha. nanti dia minta report polis+ ic and bayaran rm20 then boleh siap terus",,,,,,,,,,,,
3495,twitter,"2. Kad debit ( maybank )
lps siap ic baru boleh buat kad seterusnya. (sepatutnya time sedar je purse/dompet hilang call bank terus untuk block kad) pergi kaunter bgtau kad hilang, nanti dia suh dw mae then buat mae tu dulu. siap tu buat kad baru, bayar rm12 (guna duit dalam kad)",,,,,,,,,,,,
3496,twitter,"""Maybank CEO took home RM9.4 million in remuneration at the group level for FY20, up by 10.2% compared to RM8.43 million in FY19""

This financial year during tough years 😑",,,,,,,,,,,,
3497,twitter,Maybank problem ke ?,,,,,,,,,,,,
3498,twitter,"Siapa2 nak contribute utk kesihatan oyen, kakak berterima kasih sangat 😭😭😭😭 151632005046-maybank 😭😭😭😭😭",,,,,,,,,,,,
3499,twitter,"@MyMaybank hi, is it possible for you to check if my Maybank account is still active or not?",,,,,,,,,,,,
3500,twitter,"@ohana_english どの銀行か分からないので何とも言えないんですけど、Maybank はオンラインバンクで海外で預金引き出せる設定に変えられました。
マレーシアの携帯番号のSMSを受信できたら多分可能です。
Good Luck…！",,,,,,,,,,,,
3501,twitter,@niqamrimustakim @DanialNg Tak rasa mcm depan maybank bb,,,,,,,,,,,,
3502,twitter,"Kita teruskan dengan game lelaki di #TNBMHL.

2 game saja tinggal &amp; perebutan juara masih terbuka untuk @UniKLHockey, @TerengganuHT, TNB &amp; Maybank. Beza semua 1 mata saja &amp; memang kena all out baki game ni nanti. Tak boleh terlepas mata. #SayaSokongHokiMY #BersatuUntukHoki https://t.co/toA3aSF2I4",,,,,,,,,,,,
3503,twitter,Siapa tahu pasal sale debit maybank ni? Asal dia tolak duit eh? Ada sape sape boleh terangkan tak pasal sale debit ni. Dah lah urgent nak guna duit ni hm,,,,,,,,,,,,
3504,twitter,"Google plak. Td panda, maybank, grab. Lps reinstall baru ok. https://t.co/lgiNMAZle7",,,,,,,,,,,,
3505,twitter,@harythilmy Macam cukup je duit nak beli ni.. jap check maybank,,,,,,,,,,,,
3506,twitter,"Kau bayangkan, buat goal kat maybank nak beli iphone baru lepastu bila dh cukup duit dekat goal tu, tetiba kau rasa membazir beli phone baru sedangkan phone lama still okay lagi. Boleh faham tak?",,,,,,,,,,,,
3507,twitter,Maybank call sekali 2 kali. Dah ckp byk kali dah ada insurance. Laillahaillahhhhhh,,,,,,,,,,,,
3508,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/zbgjl6PnWF,,,,,,,,,,,,
3509,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/9u2gQxVc99,,,,,,,,,,,,
3510,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/z9dXGe3he3,,,,,,,,,,,,
3511,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/XxxZVdayu3,,,,,,,,,,,,
3512,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/rNAkof5O2l,,,,,,,,,,,,
3513,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/HuoPJBPmrt,,,,,,,,,,,,
3514,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/txciTuGHMJ,,,,,,,,,,,,
3515,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/H2aSvJUaXP,,,,,,,,,,,,
3516,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/bYXsgv79Yc,,,,,,,,,,,,
3517,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/fxBqjFMNFZ,,,,,,,,,,,,
3518,twitter,"@Botetzzz Hai, Kak. Silakan setor pajak terutang melalui Bank Persepsi. Misalnya: ATM Bank Mandiri, BCA, BRI. Dapat juga dilakukan melalui Internet banking utk Citibank, Bank Bukopin, CIMB Niaga, BRI, Bank Permata, BCA, Bank UOB, Maybank, Bank Danamon, dan Bank OCBC-NISP, dsb. (1/2)",,,,,,,,,,,,
3519,twitter,"@McDMalaysia Sedap ke eh, boleh lawan nasi lemak depan maybank umah aku ni tak?",,,,,,,,,,,,
3520,twitter,"Settle (@ Maybank Putrajaya - @mymaybank in Putrajaya, PUTRAJAYA) https://t.co/68yRGNxAck",,,,,,,,,,,,
3521,twitter,"I'm attending “Micro-Investing: The Millennial Way” webinar featuring Aidi Izham from @raizmalaysia. If you scan that code and register, you'll get RM5 bonus credited

Things to know:
- Raiz = only for Maybank debit card users for now
- RM1.50 fee p/ month for accounts under RM6k https://t.co/vFf2Eq6Fy5",,,,,,,,,,,,
3522,twitter,"@pkckAm 164717257894 
Maybank",,,,,,,,,,,,
3523,twitter,"Maybank's 2019 net profit is RM8.2B.
Based on the profit per million ringgit wages of the highest paid USA bank CEO ~ Maybank CEO should be paid RM3.7M.",,,,,,,,,,,,
3524,twitter,Royal Group inks Islamic green loan of $250 mil from Maybank for Sentosa hotels https://t.co/13ZEelVJHo,,,,,,,,,,,,
3525,twitter,"Sehingga pukul 10:54 pagi tadi Maybank Masjid Tanah, Melaka masih ada kuota. Sempat tambah sedikit amaun pelaburan tadi. Penduduk berdekatan boleh pergi ke sana. Setakat ini dua kali saya pergi tanpa perlu beratur &amp; menunggu que. https://t.co/5ES56d0BAh",,,,,,,,,,,,
3526,twitter,Hehehe harini berborak sikit dgn staff Maybank. Terkejut tengok aku tinggi. dah sama tinggi dgn acrylic kat counter 🤣😂,,,,,,,,,,,,
3527,twitter,"punyalah tahap bangang aku ni, aku tenguk gaji kat maybank. sampai pening kenapa gaji tak masuk lagi. last last......",,,,,,,,,,,,
3528,twitter,"@Maybank_ll @mihaelkeeeehl ELES SAO OS MEUS TBB
QUE DOR",,,,,,,,,,,,
3529,twitter,"Nama Majikan: Malayan Banking Berhad (Maybank)

Lokasi Kekosongan: Kuala Lumpur

Tarikh Tutup: 19,24 March / 3,10,14,16 April 2021

Jawatan kosong terkini yang diiklankan adalah seperti berikut:

1. Senior Datapower Developer

2. technology enterprise architect https://t.co/rw4Pf3VhfG",,,,,,,,,,,,
3530,lowyat,"QUOTE(MrWrath @ Mar 23 2021, 03:01 PM)does anyone knows how to close MAE account? it is so annoying. want to pay, it ask to select which one. use ATM to withdraw it ask to select from which account.Hi this is Maybank customer services, how may i help you",,,,,,,,,,,,
3531,lowyat,"QUOTE(Einjahr @ Mar 23 2021, 12:19 PM)Wait till.u see rhbonline😂Lagi cilaka outdated mampusRHB lagi topkek bodoh, mau transfer out susah like shitQUOTE(red4900 @ Mar 23 2021, 01:34 PM)Developer poorfag no money to use iPhoneThis is a problem that you can get right from the get go if you are iPhone userMaybank poorfag kah?QUOTE(Lembu Goreng @ Mar 23 2021, 02:29 PM)i wont reach the transaction because the face autologin on the phone will log me out from the PCYes, i stop at the successful page",,,,,,,,,,,,
3532,lowyat,"For Sale: Taman Pinggiran Putra Seri KembanganLocation: Seri Kembangan, SelangorType: Terrace double storeyPrice: RM438000Size: 1440 sqftDetails:2-storey Taman Pinggiran Putra Seri Kembangan Termurah,Rumah Cantik,RenoBELOW MARKET PRICE!!!* Suitable for those who working at Seri Kembangan, Serdang, Puchong, Putrajaya or even Kuala Lumpur(FREE Service) assist to check your DSR & Loan Eligibility before set viewing appointmentThis unit is lavishly furnished with state of the art kitchen appliances with exhaust hood, a worktop, built in wardrobe & decorations.Property Details :Taman Pinggiran Putra Seri Kembangan- Leasehold (Bumi Lot)- Land Area : 18 x 65 sqft- Built up : 1,440 sqft- Bedrooms : 4- Bathrooms : 3.Renovations : Also have 1 store room at downstairs.At upper of front and back side already extended for balcony and additional room.. Nearby Amenities :Very Near with Mex Highway and MRT2 (in progress) coming soon-Giant, Aeon, and The Atmosphere Business Center-Pasar Borong Selangor (24 hours)-Petronas, Caltex, Petron & Shell-Maybank, Public Bank, Affin Bank and Hong Leong Bank.. *** ACCESSIBILITY ***MEX, LDP, SKVEEasy access to Cyberjaya - Putrajaya - KLIA - KL===================Selling Price: RM 438K ===================2-storey House for SALE at Taman Pinggiran Putra Seri Kembangan10 % deposit (3. 18% booking + 6.82% upon signing S&P)Loan & Lawyer can be arrangedDeposit will be refunded should loan is not approved ((PERCUMA)) Pengecualian duti setem untuk LOAN & Pindahmilik/MOT bagi pembeli rumah pertama sahaja (tertakluk pada harga rumah harga RM500K & ke bawah)Whatsapp/Call/SMS for viewing appointment: 0132116061 (Muadz)Owners are warmly welcome to contact me for any property to be rent/sale.Follow FB page: Property Mileage to get more info & tips about PROPERTY#coaNurhananiLandsworthLEGACY REAL PROPERTY E 1(1)925",,,,,,,,,,,,
3533,lowyat,stupid what if maybank notification disabled and bodoh cant find bottom tac,,,,,,,,,,,,
3534,lowyat,"QUOTE(yhtan @ Mar 23 2021, 11:38 AM)Worse still if u use iPhone, after secure2u verification the mobile apps will automatically login by your FaceID, then your browser m2u is automatically logout.Stupid Maybank developer didn't think about it after they force user to use secure2u.hahaha orang kaya technology la.. use iphone wo",,,,,,,,,,,,
3535,lowyat,"QUOTE(yhtan @ Mar 23 2021, 11:38 AM)Worse still if u use iPhone, after secure2u verification the mobile apps will automatically login by your FaceID, then your browser m2u is automatically logout.Stupid Maybank developer didn't think about it after they force user to use secure2u.Developer poorfag no money to use iPhoneThis is a problem that you can get right from the get go if you are iPhone user",,,,,,,,,,,,
3536,lowyat,wow maybank sohai cant cover account no properly.,,,,,,,,,,,,
3537,lowyat,"QUOTE(yhtan @ Mar 23 2021, 11:38 AM)Worse still if u use iPhone, after secure2u verification the mobile apps will automatically login by your FaceID, then your browser m2u is automatically logout.Stupid Maybank developer didn't think about it after they force user to use secure2u.Yah this also i wanna know, how to cancel autologin with face",,,,,,,,,,,,
3538,lowyat,"QUOTE(Avangelice @ Mar 23 2021, 11:34 AM)That's why I port to Hong leong. Fuck maybankTax already declare or not? Run to HL pulak dah",,,,,,,,,,,,
3539,lowyat,"QUOTE(ZzZzCcCc @ Mar 23 2021, 12:50 PM)Nop , i dint work for maybank ,  quit IT field >8yrs liao . Juz wana share some info only la  Then that's very kind of you...",,,,,,,,,,,,
3540,lowyat,"QUOTE(JustcallmeLarry @ Mar 23 2021, 12:47 PM)Sabar la ts, no need to scold people. I think you are part of the team that implement this so you already got paid handsomely...Nop , i dint work for maybank ,  quit IT field >8yrs liao . Juz wana share some info only la  ",,,,,,,,,,,,
3541,lowyat,"QUOTE(KamisF @ Mar 23 2021, 12:31 PM)autologin touchid, sometime open maybank app immediately login then kene kick out from website, stupid maybank staff cannot make better app.How can ur m2u app autologin , everytime afta u exit the app it will logout   It WONT autologin  ",,,,,,,,,,,,
3542,lowyat,"QUOTE(Boldnut @ Mar 23 2021, 11:33 AM)This latest change in their system is soo stupid, they force my acc to use secure2U only. If I use PC to do fund transfer I need to use mobile phone authenticator secure2u to approve transfer. So in order to use secure2u to approve, It will need me to login Maybank2U mobile App. But the problem is their backend system do not allow 2 sessions login(use to be allow). Mobile App count as 1 session, desktop Browser count as 1 session. It automatically log out my PC login, means I cannot do transfer via computer browser. I am force to use mobile app to type & transfer.Edit: I just found out, the problem is the pop up fingerprint that bashlyner point out in this thread at post #13. User can accidentally log out PC session due to this. basically need to cancel the pop up first. before this no problem because I'm use to fingerprint that pop up.Pernah kena juga. Lesson learnt. Jangan login kalau nak approve via s2u.bodo Mia maybank",,,,,,,,,,,,
3543,lowyat,"autologin touchid, sometime open maybank app immediately login then kene kick out from website, stupid maybank staff cannot make better app.",,,,,,,,,,,,
3544,lowyat,Ts triggered Maybank staff ka?,,,,,,,,,,,,
3545,lowyat,"QUOTE(Boldnut @ Mar 23 2021, 11:33 AM)This latest change in their system is soo stupid, they force my acc to use secure2U only. If I use PC to do fund transfer I need to use mobile phone authenticator secure2u to approve transfer. So in order to use secure2u to approve, It will need me to login Maybank2U mobile App. But the problem is their backend system do not allow 2 sessions login(use to be allow). Mobile App count as 1 session, desktop Browser count as 1 session. It automatically log out my PC login, means I cannot do transfer via computer browser. I am force to use mobile app to type & transfer.Edit: I just found out, the problem is the pop up fingerprint that bashlyner point out in this thread at post #13. User can accidentally log out PC session due to this. basically need to cancel the pop up first. before this no problem because I'm use to fingerprint that pop up.OMG isit same ppl asking login both m2u in desktop browser and mobile hp m2u app???? of coz when u login both side it will kick u out 1 side la . Secure2u no need login to m2u app in mobile phone . It is at btm right of the app not need login , tis secure2u tie to ur mobile phone ......Reli omg , if u dunno how tis secure2u work juz go maybank website thy gt upload 2 utube video teach u guys . There r 2 type secure2u , 1 is secure2u TAC another is secure2u only . If u choose secure2u TAC juz open the mobile app no need login , at the btm right there only , if u choose secure2u only thn ur hp will auto pop up a notification from m2u app ask u approve , both no need login to m2u mobile app . Again pls go c the utube from maybank website la .....",,,,,,,,,,,,
3546,lowyat,"QUOTE(MrWrath @ Mar 23 2021, 03:01 PM)does anyone knows how to close MAE account? it is so annoying. want to pay, it ask to select which one. use ATM to withdraw it ask to select from which account.Hi this is Maybank customer services, how may i help you",,,,,,,,,,,,
3547,lowyat,"does anyone knows how to close MAE account? it is so annoying. want to pay, it ask to select which one. use ATM to withdraw it ask to select from which account.",,,,,,,,,,,,
3548,lowyat,"QUOTE(kakalaku @ Mar 23 2021, 10:32 AM)Anyone tried using TnG for Duitnow QR pay?Does this mean I can scan shopeepay's (or MAE) duitnow QR code to pay too?You can scan merchant's Duitnow QR code only.",,,,,,,,,,,,
3549,lowyat,Use MAE jer owai,,,,,,,,,,,,
3550,twitter,"@hmetromy Bank lokal Malay spt CIMB, Maybank,dan bank lainnya,  berikan kredit u/ bangun rumah u/ bumiputera 

betul ?",,,,,,,,,,,,
3551,twitter,siapa rasa macam duit bnyk sgt or nak sedekah silakan salur sumbangan ke 164388879226 maybank,,,,,,,,,,,,
3552,twitter,"More details:

Baby Ashley Allona Shyril
2 years, baby girl
Battling JMML Rare Blood Cancer, no cure, no medicine, on palliative care.

CHERRY CHERL IGNATIOUS
MAYBANK
110014205498",,,,,,,,,,,,
3553,twitter,"@evermoreswifty 163037325339
Maybank",,,,,,,,,,,,
3554,twitter,@MyMaybank app maybank ada problem ke? tak boleh bukak.. dah reinstall pon sama. keluar skrin putih pastu padam,,,,,,,,,,,,
3555,twitter,"Alaskans own 70,400 shares of Maybank Kim Eng Securities Tha, worth $19,702.66. It's in the Diversified Financials industry, based in 🇹🇭 Thailand.",,,,,,,,,,,,
3556,twitter,"Apabenda la Puteri Umno duk call banci2 ni.. Macam2 orang call, Maybank lah, insurans lah..",,,,,,,,,,,,
3557,twitter,"007424003854
Maybank https://t.co/mquBwUA3DL",,,,,,,,,,,,
3558,twitter,"Assalamualaikum buat semua yang membaca. Mohon jasa baik anda semua untuk turut membantu saudara oyen yang ditimpa musibah.

Segala sumbangan boleh disalurkan ke 151632005046 - Maybank (Maliah Md Noor)

Tak sumbang takpe RT pon okay 😭🤘🤘🤘
https://t.co/obGP7GOS1g https://t.co/mU06KyzRMe",,,,,,,,,,,,
3559,twitter,@queaqmal There nothing impossible in the world dude at least you try. I need to work hard🙏 and give me your support 15206989915-maybank,,,,,,,,,,,,
3560,twitter,@hafizysyahrul Kau kawan baik aku do fizy nah 164810019232 maybank,,,,,,,,,,,,
3561,twitter,@hanani_wirdah Tula call maybank dia ckp ok. Khinzir btol 😂,,,,,,,,,,,,
3562,twitter,"@sapphireqaz Maybank. Haah babe, maybank punya apps senang",,,,,,,,,,,,
3563,twitter,#RoyalGroup Inks #Islamic #green #loan of $250 Mil from #Maybank for Sentosa #hotels  https://t.co/VgkvjU12ND via @Ethical_Banking,,,,,,,,,,,,
3564,twitter,Happy Spring... I guess. Illustration by Thomas Maybank. #FairyTaleTuesday https://t.co/oths32pc99,,,,,,,,,,,,
3565,twitter,"4 team iaitu @UniKLHockey, @TerengganuHT, TNB &amp; Maybank antara yang tengah fight sekarang untuk merebut juara #TNBMHL! 

Buat masa ini perbezaan mata tak jauh. Ada baki 2 game saja lagi termasuk hari ini. Semua team kena fokus 💯 ni! 💪 #SayaSokongHokiMY #BersatuUntukHoki https://t.co/OojqCKrE0s",,,,,,,,,,,,
3566,twitter,"Win 18g gold when you invest and/or save with #MaybankPrivilege by 31 Mar 2021! Plus, earn returns of up to 1.15%p.a. when you save &amp; set fixed savings in PM1/PMA-i, place eFD via FPX,spend with Maybank cards &amp; perform inward funds transfer.T&amp;C apply. Info:https://t.co/cd5H1V6cUw https://t.co/aVhQv03j8z",,,,,,,,,,,,
3567,twitter,"Nama Majikan: Malayan Banking Berhad (Maybank)

Lokasi Kekosongan: Kuala Lumpur

Tarikh Tutup: 19,24 March / 3,10,14,16 April 2021

Jawatan kosong terkini yang diiklankan adalah seperti berikut:

1. Senior Datapower Developer
2. technology enterprise architect
👇👇 https://t.co/BvCaCvVviI",,,,,,,,,,,,
3568,twitter,@dyydyydyydyydyy I ada rm70 dlm maybank rm180 dlm public bank. Nak berbuka sushi i ok je,,,,,,,,,,,,
3569,twitter,aku pun nak keluar takde duit jugak saja cakap saja je hehe 164098662635 maybank okbye https://t.co/Lt3aqwReJE,,,,,,,,,,,,
3570,twitter,"@MyMaybank Help me TOP URGENT
ASAP!! Nik Hasni Hajar Bt Nik Anuar has to make this decision. "" Please respond to this reminder by 3:00 pm today. "" Maybank hasn't issued the five Final decision letters I need  for OFS for more than five months. I need a Final decision letter https://t.co/VhyIIYkQ5F",,,,,,,,,,,,
3571,twitter,"@MyMaybank Help me TOP URGENT
ASAP!! Nik Hasni Hajar Bt Nik Anuar has to make this decision. "" Please respond to this reminder by 3:00 pm today. "" Maybank hasn't issued the five Final decision letters I need  for OFS for more than five months. I need a Final decision letter https://t.co/YcrVlFjBg5",,,,,,,,,,,,
3572,twitter,"In 2000 , Maybank's net profit was RM1.3B...in 2019 , profits increased to RM8.2B~increased by 6.3 times.

Meanwhile,the CEO wages increased by about 9 times.

The CEO wage increase is 10% per annum  CAGR over the 19 years.

Normal workers pay increase is sadly only about 5%",,,,,,,,,,,,
3573,twitter,Kenapa lah maybank nak buat hal dgn aku ni,,,,,,,,,,,,
3574,twitter,Hahaha. Marek udah 2 org knak masa g Maybank &amp; Farley 🥴🙄 https://t.co/WCKJgZTRKw,,,,,,,,,,,,
3575,twitter,"160278140160
Maybank :) https://t.co/EUoRVZVN49",,,,,,,,,,,,
3576,twitter,Big offers from big brands for Lazada's Birthday Sale! Add to cart now and check out on March 27 to get up to 20% off + free shipping vouchers! Shop at https://t.co/QA1fqUOPvn with your Security Bank card to get up to 15% rebates! https://t.co/8DlkISDoPH,,,,,,,,,,,,
3577,twitter,still haven’t heard anything from maybank 🥺💔,,,,,,,,,,,,
3578,twitter,Baru aku sedar kad maybank aku hilang🤔🤢. Bila last aku guna eh,,,,,,,,,,,,
3579,twitter,"Imagine ~ Maybank CEO earns "" the one year salary of a median wage worker"" in less than a day.",,,,,,,,,,,,
3580,twitter,163064368920 maybank 🥰 https://t.co/Un0KX6bAth,,,,,,,,,,,,
3581,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/UYc60ZQpZp,,,,,,,,,,,,
3582,twitter,heLLO? 162759161051-maybank https://t.co/L4WFUKJFMD,,,,,,,,,,,,
3583,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/c2B0w7IieR,,,,,,,,,,,,
3584,twitter,FUEL SHACK QUILL CITY MALL....nak tahu lebih lanjut boleh call outlet kami 03-26022120 .. #deliveryfoodpanda #deliverygrabfood #takeaway #dinein #unikl #quillcitymall #hkl #dbkl #smebank #PDRM #sunway #TDM #maybank #specialist #MinDefMalaysia https://t.co/58n6SOzoWu,,,,,,,,,,,,
3585,twitter,"@verycooldania 165125421396
Maybank
Muahamad khalis
Thank you :]",,,,,,,,,,,,
3586,twitter,alang² tutup pukul 2. baik tutup terus laa maybank 😑😑,,,,,,,,,,,,
3587,twitter,Petang kena settlekan jugaklah Maybank ni,,,,,,,,,,,,
